condition,label,author,fold,observation_index,score,calibrated_threshold,normalised_score,flagged
flash,llm,charlotte_bronte,4,1,440.0432805282425,439.09349201689486,1.002163066701319,1
flash,llm,charlotte_bronte,4,2,1021.1922468455721,439.09349201689486,2.32568294773606,1
flash,llm,charlotte_bronte,4,3,694.5482278859272,439.09349201689486,1.5817775496868518,1
flash,llm,charlotte_bronte,4,4,970.622959956743,439.09349201689486,2.210515477007791,1
flash,llm,charlotte_bronte,4,5,651.8443670306543,439.09349201689486,1.48452295213151,1
flash,llm,charlotte_bronte,4,6,892.7034650424308,439.09349201689486,2.033060114241189,1
flash,llm,charlotte_bronte,4,7,764.3026367445925,439.09349201689486,1.740637587758155,1
flash,llm,charlotte_bronte,4,8,817.8505389361991,439.09349201689486,1.8625886145102122,1
flash,llm,charlotte_bronte,4,9,723.5900337905474,439.09349201689486,1.6479179194090767,1
flash,llm,charlotte_bronte,4,10,911.2172737941995,439.09349201689486,2.075223819894691,1
flash,llm,charlotte_bronte,4,11,648.8942691927657,439.09349201689486,1.4778043423330867,1
flash,llm,charlotte_bronte,4,12,842.3090697485484,439.09349201689486,1.9182909450093584,1
flash,llm,charlotte_bronte,4,13,748.4181827418035,439.09349201689486,1.7044620253971037,1
flash,llm,charlotte_bronte,4,14,1005.3332493553376,439.09349201689486,2.2895653605284036,1
flash,llm,charlotte_bronte,4,15,751.921408594371,439.09349201689486,1.7124403396200634,1
flash,llm,charlotte_bronte,4,16,965.1233383718551,439.09349201689486,2.1979905325827978,1
flash,llm,charlotte_bronte,4,17,690.0573233816895,439.09349201689486,1.571549877025138,1
flash,llm,charlotte_bronte,4,18,984.3238370767401,439.09349201689486,2.2417181191992404,1
flash,llm,charlotte_bronte,4,19,702.1300529652063,439.09349201689486,1.599044544568633,1
flash,llm,charlotte_bronte,4,20,920.4783674314806,439.09349201689486,2.0963152134262644,1
flash,llm,oscar_wilde,3,1,459.5219928117868,448.9392291876774,1.0235728199633123,1
flash,llm,oscar_wilde,3,2,518.1076175412811,448.9392291876774,1.1540707157152623,1
flash,llm,oscar_wilde,3,3,450.8142095018984,448.9392291876774,1.0041764679767764,1
flash,llm,oscar_wilde,3,4,501.9015779167301,448.9392291876774,1.1179722004354222,1
flash,llm,oscar_wilde,3,5,483.79675850864885,448.9392291876774,1.077644204504123,1
flash,llm,oscar_wilde,3,6,620.066857930259,448.9392291876774,1.3811821681349263,1
flash,llm,oscar_wilde,3,7,523.3571641319612,448.9392291876774,1.1657639388719439,1
flash,llm,oscar_wilde,3,8,507.1087315749776,448.9392291876774,1.12957099448082,1
flash,llm,oscar_wilde,3,9,503.61505753832495,448.9392291876774,1.121788929984086,1
flash,llm,oscar_wilde,3,10,680.139197400652,448.9392291876774,1.5149916807923292,1
flash,llm,oscar_wilde,3,11,547.3411276278287,448.9392291876774,1.219187569369249,1
flash,llm,oscar_wilde,3,12,355.1762776928326,448.9392291876774,0.7911455595794068,0
flash,llm,oscar_wilde,3,13,329.44058289178673,448.9392291876774,0.7338199949420443,0
flash,llm,oscar_wilde,3,14,1173.4931108813369,448.9392291876774,2.613924189705334,1
flash,llm,oscar_wilde,3,15,612.8935033165917,448.9392291876774,1.365203714599808,1
flash,llm,oscar_wilde,3,16,1118.1848233637295,448.9392291876774,2.4907264740196635,1
flash,llm,oscar_wilde,3,17,551.1565131482794,448.9392291876774,1.2276862375015805,1
flash,llm,oscar_wilde,3,18,653.2954661492345,448.9392291876774,1.4551979949075171,1
flash,llm,oscar_wilde,3,19,715.218097562134,448.9392291876774,1.5931289828609287,1
flash,llm,oscar_wilde,3,20,354.36605551548166,448.9392291876774,0.7893408115763931,0
flash,llm,joseph_conrad,0,1,898.8679991180101,441.8837615060074,2.0341729599986444,1
flash,llm,joseph_conrad,0,2,390.89702759751293,441.8837615060074,0.8846150541157615,0
flash,llm,joseph_conrad,0,3,592.0338443357774,441.8837615060074,1.33979543017837,1
flash,llm,joseph_conrad,0,4,326.9018864835278,441.8837615060074,0.739791580865964,0
flash,llm,joseph_conrad,0,5,502.5612490254488,441.8837615060074,1.1373154951714977,1
flash,llm,joseph_conrad,0,6,337.3186176134792,441.8837615060074,0.763365045286674,0
flash,llm,joseph_conrad,0,7,973.1915613986993,441.8837615060074,2.2023700488153577,1
flash,llm,joseph_conrad,0,8,424.8456833926016,441.8837615060074,0.9614421719066176,0
flash,llm,joseph_conrad,0,9,710.9040126573307,441.8837615060074,1.6088032070571257,1
flash,llm,joseph_conrad,0,10,424.1568516746121,441.8837615060074,0.9598833191539348,0
flash,llm,joseph_conrad,0,11,1081.7764072160255,441.8837615060074,2.448101744063113,1
flash,llm,joseph_conrad,0,12,572.2230100612644,441.8837615060074,1.294962747920496,1
flash,llm,joseph_conrad,0,13,434.7870694949509,441.8837615060074,0.9839399121912291,0
flash,llm,joseph_conrad,0,14,328.1010841610473,441.8837615060074,0.742505411474793,0
flash,llm,joseph_conrad,0,15,512.5257549290536,441.8837615060074,1.1598655564583038,1
flash,llm,joseph_conrad,0,16,589.6934529581208,441.8837615060074,1.3344990341993004,1
flash,llm,joseph_conrad,0,17,760.1965101000411,441.8837615060074,1.7203540304562794,1
flash,llm,joseph_conrad,0,18,400.783389147987,441.8837615060074,0.9069882717166523,0
flash,llm,joseph_conrad,0,19,921.8292998515091,441.8837615060074,2.086135269397033,1
flash,llm,joseph_conrad,0,20,430.7697108710533,441.8837615060074,0.9748484746371405,0
flash,llm,mildred_wirt,0,1,3139.5339638637083,441.8837615060074,7.104886482281442,1
flash,llm,mildred_wirt,0,2,1024.1573388394918,441.8837615060074,2.317707569404694,1
flash,llm,mildred_wirt,0,3,689.3268965499971,441.8837615060074,1.5599733608690793,1
flash,llm,mildred_wirt,0,4,825.127121219829,441.8837615060074,1.867294508419295,1
flash,llm,mildred_wirt,0,5,872.4072614684055,441.8837615060074,1.9742912898521283,1
flash,llm,mildred_wirt,0,6,777.0231513813948,441.8837615060074,1.758433368841573,1
flash,llm,mildred_wirt,0,7,2201.835906834403,441.8837615060074,4.982839603180279,1
flash,llm,mildred_wirt,0,8,884.1859349729382,441.8837615060074,2.0009468824097483,1
flash,llm,mildred_wirt,0,9,1571.50592931638,441.8837615060074,3.556378546159849,1
flash,llm,mildred_wirt,0,10,502.98912572747383,441.8837615060074,1.138283796655505,1
flash,llm,mildred_wirt,0,11,825.7981262427628,441.8837615060074,1.8688130186733194,1
flash,llm,mildred_wirt,0,12,394.8826504430576,441.8837615060074,0.8936346723790827,0
flash,llm,mildred_wirt,0,13,970.4364715260901,441.8837615060074,2.1961351741432957,1
flash,llm,mildred_wirt,0,14,758.0826930538901,441.8837615060074,1.7155703809305607,1
flash,llm,mildred_wirt,0,15,954.4678710750367,441.8837615060074,2.159997615259869,1
flash,llm,mildred_wirt,0,16,429.60603174357806,441.8837615060074,0.9722150238773543,0
flash,llm,mildred_wirt,0,17,1017.698514084761,441.8837615060074,2.3030909998056703,1
flash,llm,mildred_wirt,0,18,433.0513930010473,441.8837615060074,0.9800120093237688,0
flash,llm,mildred_wirt,0,19,1087.4942655980701,441.8837615060074,2.4610414781745398,1
flash,llm,mildred_wirt,0,20,539.892759795693,441.8837615060074,1.2217981442804233,1
flash,llm,robert_sidney_bowen,1,1,741.3633685902017,483.8554732139631,1.5322000258998156,1
flash,llm,robert_sidney_bowen,1,2,342.1972786383809,483.8554732139631,0.7072303561337617,0
flash,llm,robert_sidney_bowen,1,3,391.91061630388486,483.8554732139631,0.8099745440527035,0
flash,llm,robert_sidney_bowen,1,4,384.3384625993943,483.8554732139631,0.7943249252642804,0
flash,llm,robert_sidney_bowen,1,5,304.11806060521155,483.8554732139631,0.6285307854122985,0
flash,llm,robert_sidney_bowen,1,6,478.56522737854027,483.8554732139631,0.9890664751598595,0
flash,llm,robert_sidney_bowen,1,7,679.0590723062836,483.8554732139631,1.4034336902209652,1
flash,llm,robert_sidney_bowen,1,8,384.7690695180055,483.8554732139631,0.7952148747273938,0
flash,llm,robert_sidney_bowen,1,9,337.22242747484637,483.8554732139631,0.6969486678219822,0
flash,llm,robert_sidney_bowen,1,10,362.800168265289,483.8554732139631,0.749811024881922,0
flash,llm,robert_sidney_bowen,1,11,405.28943716442893,483.8554732139631,0.8376249925878344,0
flash,llm,robert_sidney_bowen,1,12,628.4909854115895,483.8554732139631,1.298922963993564,1
flash,llm,robert_sidney_bowen,1,13,298.03478364764527,483.8554732139631,0.615958277102826,0
flash,llm,robert_sidney_bowen,1,14,434.063926437656,483.8554732139631,0.8970941747427769,0
flash,llm,robert_sidney_bowen,1,15,494.007420159471,483.8554732139631,1.0209813622197443,1
flash,llm,robert_sidney_bowen,1,16,312.36590427348483,483.8554732139631,0.6455768748436895,0
flash,llm,robert_sidney_bowen,1,17,460.4058689593177,483.8554732139631,0.9515359326228477,0
flash,llm,robert_sidney_bowen,1,18,345.46471333110446,483.8554732139631,0.7139832707407205,0
flash,llm,robert_sidney_bowen,1,19,318.3947571614677,483.8554732139631,0.6580369031408518,0
flash,llm,robert_sidney_bowen,1,20,242.15776246185385,483.8554732139631,0.5004754019900702,0
flash,llm,luis_senarens,1,1,920.0971985358185,483.8554732139631,1.901595103232298,1
flash,llm,luis_senarens,1,2,848.5844637932704,483.8554732139631,1.753797385315558,1
flash,llm,luis_senarens,1,3,695.5826076680214,483.8554732139631,1.437583423512152,1
flash,llm,luis_senarens,1,4,726.5453729440151,483.8554732139631,1.501575187561707,1
flash,llm,luis_senarens,1,5,822.9237069575651,483.8554732139631,1.7007634562679927,1
flash,llm,luis_senarens,1,6,956.3189462098474,483.8554732139631,1.9764557789490145,1
flash,llm,luis_senarens,1,7,1104.0345135160758,483.8554732139631,2.281744394008057,1
flash,llm,luis_senarens,1,8,707.7188358303322,483.8554732139631,1.4626657649016108,1
flash,llm,luis_senarens,1,9,679.5920871491462,483.8554732139631,1.4045352895049872,1
flash,llm,luis_senarens,1,10,1016.5487373827207,483.8554732139631,2.1009346667722784,1
flash,llm,luis_senarens,1,11,967.7762228278768,483.8554732139631,2.0001349088799536,1
flash,llm,luis_senarens,1,12,736.5777713422444,483.8554732139631,1.5223094748719033,1
flash,llm,luis_senarens,1,13,879.4860073251398,483.8554732139631,1.8176626203755415,1
flash,llm,luis_senarens,1,14,840.9160703213585,483.8554732139631,1.7379488646385561,1
flash,llm,luis_senarens,1,15,825.2232816447572,483.8554732139631,1.7055160628096062,1
flash,llm,luis_senarens,1,16,773.8881550376764,483.8554732139631,1.5994200704131738,1
flash,llm,luis_senarens,1,17,906.8874318483942,483.8554732139631,1.8742940445097838,1
flash,llm,luis_senarens,1,18,792.772989349619,483.8554732139631,1.6384499778078385,1
flash,llm,luis_senarens,1,19,910.5198680299469,483.8554732139631,1.881801319683142,1
flash,llm,luis_senarens,1,20,866.960707266963,483.8554732139631,1.7917761713188043,1
flash,llm,john_c_hutcheson,3,1,698.0887958767413,448.9392291876774,1.5549739262926114,1
flash,llm,john_c_hutcheson,3,2,862.455616532791,448.9392291876774,1.9210965771321458,1
flash,llm,john_c_hutcheson,3,3,501.49107229186365,448.9392291876774,1.1170578102503426,1
flash,llm,john_c_hutcheson,3,4,1158.8835648054546,448.9392291876774,2.581381820658376,1
flash,llm,john_c_hutcheson,3,5,669.328337019999,448.9392291876774,1.4909107814683504,1
flash,llm,john_c_hutcheson,3,6,952.461861945776,448.9392291876774,2.1215830562840003,1
flash,llm,john_c_hutcheson,3,7,915.9123036905588,448.9392291876774,2.040169903057558,1
flash,llm,john_c_hutcheson,3,8,964.8762929718073,448.9392291876774,2.1492358658825164,1
flash,llm,john_c_hutcheson,3,9,628.5435535841677,448.9392291876774,1.4000637786131347,1
flash,llm,john_c_hutcheson,3,10,873.6160974881963,448.9392291876774,1.9459562468375518,1
flash,llm,john_c_hutcheson,3,11,701.5824671129733,448.9392291876774,1.5627559845514842,1
flash,llm,john_c_hutcheson,3,12,1147.8151947018935,448.9392291876774,2.556727325386068,1
flash,llm,john_c_hutcheson,3,13,740.8215161222331,448.9392291876774,1.6501599057464753,1
flash,llm,john_c_hutcheson,3,14,766.9132885764602,448.9392291876774,1.7082786237329572,1
flash,llm,john_c_hutcheson,3,15,660.7106475530063,448.9392291876774,1.4717151110819915,1
flash,llm,john_c_hutcheson,3,16,741.7393236002135,448.9392291876774,1.6522042970990447,1
flash,llm,john_c_hutcheson,3,17,716.0446462618935,448.9392291876774,1.5949700977513677,1
flash,llm,john_c_hutcheson,3,18,665.958893237134,448.9392291876774,1.4834054365044858,1
flash,llm,john_c_hutcheson,3,19,663.9870750520669,448.9392291876774,1.4790132647875365,1
flash,llm,john_c_hutcheson,3,20,1002.9239560310546,448.9392291876774,2.2339860070722084,1
flash,llm,harold_l_goodwin,2,1,454.87322683509717,490.58141011645677,0.9272125226414858,0
flash,llm,harold_l_goodwin,2,2,310.61502716219195,490.58141011645677,0.6331569455280757,0
flash,llm,harold_l_goodwin,2,3,408.27686119979654,490.58141011645677,0.8322305998159972,0
flash,llm,harold_l_goodwin,2,4,530.3055468430478,490.58141011645677,1.0809735874768696,1
flash,llm,harold_l_goodwin,2,5,677.226947428163,490.58141011645677,1.3804578271064112,1
flash,llm,harold_l_goodwin,2,6,814.2828978955828,490.58141011645677,1.6598323562694397,1
flash,llm,harold_l_goodwin,2,7,236.93613840911505,490.58141011645677,0.48297007086524113,0
flash,llm,harold_l_goodwin,2,8,415.6291413656052,490.58141011645677,0.847217470525312,0
flash,llm,harold_l_goodwin,2,9,357.0418752772777,490.58141011645677,0.7277933242364835,0
flash,llm,harold_l_goodwin,2,10,376.11787665625735,490.58141011645677,0.7666778008709554,0
flash,llm,harold_l_goodwin,2,11,729.2561463891508,490.58141011645677,1.4865140246876378,1
flash,llm,harold_l_goodwin,2,12,423.6602263702775,490.58141011645677,0.863588015431948,0
flash,llm,harold_l_goodwin,2,13,316.3848019835996,490.58141011645677,0.644918041041332,0
flash,llm,harold_l_goodwin,2,14,434.1922980290423,490.58141011645677,0.8850565656900279,0
flash,llm,harold_l_goodwin,2,15,574.6640192376634,490.58141011645677,1.1713937939500128,1
flash,llm,harold_l_goodwin,2,16,223.30819142157864,490.58141011645677,0.4551908955713764,0
flash,llm,harold_l_goodwin,2,17,957.9594113998436,490.58141011645677,1.9527022256559583,1
flash,llm,harold_l_goodwin,2,18,687.4180409362078,490.58141011645677,1.4012313282988544,1
flash,llm,harold_l_goodwin,2,19,686.3641523737583,490.58141011645677,1.3990830843158644,1
flash,llm,harold_l_goodwin,2,20,743.1377473148772,490.58141011645677,1.5148102475763754,1
flash,llm,kathleen_thompson_norris,0,1,660.0635125786752,441.8837615060074,1.4937491939714596,1
flash,llm,kathleen_thompson_norris,0,2,179.63521304878617,441.8837615060074,0.4065214173894101,0
flash,llm,kathleen_thompson_norris,0,3,798.7939756373095,441.8837615060074,1.8077015840430468,1
flash,llm,kathleen_thompson_norris,0,4,256.51246620350855,441.8837615060074,0.5804976071745087,0
flash,llm,kathleen_thompson_norris,0,5,668.2464472942153,441.8837615060074,1.5122674909273182,1
flash,llm,kathleen_thompson_norris,0,6,279.39313646669405,441.8837615060074,0.6322774467078843,0
flash,llm,kathleen_thompson_norris,0,7,554.5193695652526,441.8837615060074,1.2548987264781262,1
flash,llm,kathleen_thompson_norris,0,8,521.1151198957591,441.8837615060074,1.1793036207524783,1
flash,llm,kathleen_thompson_norris,0,9,652.411235274969,441.8837615060074,1.4764317952111476,1
flash,llm,kathleen_thompson_norris,0,10,370.4718704376714,441.8837615060074,0.8383921354680395,0
flash,llm,kathleen_thompson_norris,0,11,854.8268170052013,441.8837615060074,1.9345060657848592,1
flash,llm,kathleen_thompson_norris,0,12,407.3021665449949,441.8837615060074,0.9217405164580995,0
flash,llm,kathleen_thompson_norris,0,13,369.6447351534566,441.8837615060074,0.8365202964092885,0
flash,llm,kathleen_thompson_norris,0,14,267.68831785017477,441.8837615060074,0.6057889906111329,0
flash,llm,kathleen_thompson_norris,0,15,605.5527369663095,441.8837615060074,1.3703892057551361,1
flash,llm,kathleen_thompson_norris,0,16,285.57529302115347,441.8837615060074,0.6462679054959368,0
flash,llm,kathleen_thompson_norris,0,17,536.8499725700847,441.8837615060074,1.2149121993992673,1
flash,llm,kathleen_thompson_norris,0,18,240.1768815855635,441.8837615060074,0.543529548963293,0
flash,llm,kathleen_thompson_norris,0,19,576.5975188401192,441.8837615060074,1.3048624300539733,1
flash,llm,kathleen_thompson_norris,0,20,222.64668215731137,441.8837615060074,0.5038580313485552,0
flash,llm,arthur_scott_bailey,4,1,1409.0978740775106,439.09349201689486,3.209106715759051,1
flash,llm,arthur_scott_bailey,4,2,932.484505545546,439.09349201689486,2.1236582242709874,1
flash,llm,arthur_scott_bailey,4,3,1707.972725604574,439.09349201689486,3.889770075523818,1
flash,llm,arthur_scott_bailey,4,4,719.8274067848467,439.09349201689486,1.639348839989526,1
flash,llm,arthur_scott_bailey,4,5,1195.2761433928704,439.09349201689486,2.722144976238637,1
flash,llm,arthur_scott_bailey,4,6,1164.0385285989223,439.09349201689486,2.651003828938858,1
flash,llm,arthur_scott_bailey,4,7,977.736166553588,439.09349201689486,2.226715231106108,1
flash,llm,arthur_scott_bailey,4,8,969.9612785489973,439.09349201689486,2.2090085509891284,1
flash,llm,arthur_scott_bailey,4,9,1232.2921693870649,439.09349201689486,2.8064459888183686,1
flash,llm,arthur_scott_bailey,4,10,1131.8832595875292,439.09349201689486,2.5777727981993825,1
flash,llm,arthur_scott_bailey,4,11,776.6579952728778,439.09349201689486,1.7687759199195658,1
flash,llm,arthur_scott_bailey,4,12,867.64760343347,439.09349201689486,1.9759974110481369,1
flash,llm,arthur_scott_bailey,4,13,1005.6845133416663,439.09349201689486,2.2903653359156846,1
flash,llm,arthur_scott_bailey,4,14,1586.8957097069447,439.09349201689486,3.6140269408636243,1
flash,llm,arthur_scott_bailey,4,15,1102.8604828125506,439.09349201689486,2.511675765784559,1
flash,llm,arthur_scott_bailey,4,16,1175.8196904998028,439.09349201689486,2.6778344746101617,1
flash,llm,arthur_scott_bailey,4,17,2535.5810704995165,439.09349201689486,5.774581305800715,1
flash,llm,arthur_scott_bailey,4,18,813.241754681843,439.09349201689486,1.8520924802286802,1
flash,llm,arthur_scott_bailey,4,19,1092.9319491280567,439.09349201689486,2.48906433139757,1
flash,llm,arthur_scott_bailey,4,20,982.5005634715487,439.09349201689486,2.237565760673459,1
flash,llm,louis_joseph_vance,2,1,745.693158242886,490.58141011645677,1.5200191912405925,1
flash,llm,louis_joseph_vance,2,2,488.24342685851275,490.58141011645677,0.9952342603903621,0
flash,llm,louis_joseph_vance,2,3,1385.4022741064978,490.58141011645677,2.8240007581567834,1
flash,llm,louis_joseph_vance,2,4,523.4568441995559,490.58141011645677,1.0670132080122952,1
flash,llm,louis_joseph_vance,2,5,875.8061917457,490.58141011645677,1.785241294687046,1
flash,llm,louis_joseph_vance,2,6,610.038445272566,490.58141011645677,1.2435009413172666,1
flash,llm,louis_joseph_vance,2,7,656.4930777569972,490.58141011645677,1.3381939556192222,1
flash,llm,louis_joseph_vance,2,8,404.3360364582438,490.58141011645677,0.8241976318716611,0
flash,llm,louis_joseph_vance,2,9,1445.5663525898199,490.58141011645677,2.946639075146903,1
flash,llm,louis_joseph_vance,2,10,695.8113358956452,490.58141011645677,1.4183402011308783,1
flash,llm,louis_joseph_vance,2,11,745.9441943246568,490.58141011645677,1.5205309026030576,1
flash,llm,louis_joseph_vance,2,12,477.89852740656323,490.58141011645677,0.9741472415212741,0
flash,llm,louis_joseph_vance,2,13,701.3291651412285,490.58141011645677,1.429587731371116,1
flash,llm,louis_joseph_vance,2,14,651.4868125810318,490.58141011645677,1.3279891963830803,1
flash,llm,louis_joseph_vance,2,15,994.610063381688,490.58141011645677,2.0274108290111976,1
flash,llm,louis_joseph_vance,2,16,435.0100619287018,490.58141011645677,0.8867234937121585,0
flash,llm,louis_joseph_vance,2,17,621.362979236552,490.58141011645677,1.2665848448864983,1
flash,llm,louis_joseph_vance,2,18,843.0250491967381,490.58141011645677,1.7184202903175978,1
flash,llm,louis_joseph_vance,2,19,556.4483722411956,490.58141011645677,1.1342630616783929,1
flash,llm,louis_joseph_vance,2,20,494.0492944119874,490.58141011645677,1.007068927244323,1
flash,llm,susan_warner,3,1,1203.9222955637495,448.9392291876774,2.681704376207351,1
flash,llm,susan_warner,3,2,1251.987115056305,448.9392291876774,2.788767462628926,1
flash,llm,susan_warner,3,3,1004.4413815435281,448.9392291876774,2.2373660313913555,1
flash,llm,susan_warner,3,4,1393.540770938602,448.9392291876774,3.1040744054827014,1
flash,llm,susan_warner,3,5,1016.8864525132918,448.9392291876774,2.2650870906364613,1
flash,llm,susan_warner,3,6,775.4228736502478,448.9392291876774,1.7272334945050771,1
flash,llm,susan_warner,3,7,1260.0745889855878,448.9392291876774,2.8067820922346223,1
flash,llm,susan_warner,3,8,970.6675148876116,448.9392291876774,2.162135656186614,1
flash,llm,susan_warner,3,9,996.5069323268775,448.9392291876774,2.2196922601974074,1
flash,llm,susan_warner,3,10,1151.1919296732879,448.9392291876774,2.5642489112753304,1
flash,llm,susan_warner,3,11,835.297577175628,448.9392291876774,1.8606027784362655,1
flash,llm,susan_warner,3,12,1150.6059089246921,448.9392291876774,2.5629435658956092,1
flash,llm,susan_warner,3,13,2116.314388253011,448.9392291876774,4.714033104396616,1
flash,llm,susan_warner,3,14,887.2619720359986,448.9392291876774,1.9763520635998642,1
flash,llm,susan_warner,3,15,1261.0048220623505,448.9392291876774,2.808854161272665,1
flash,llm,susan_warner,3,16,841.1639682523282,448.9392291876774,1.8736700060147398,1
flash,llm,susan_warner,3,17,1334.0443481024306,448.9392291876774,2.971547731563325,1
flash,llm,susan_warner,3,18,734.3101431194655,448.9392291876774,1.6356559983589445,1
flash,llm,susan_warner,3,19,1318.6633977984445,448.9392291876774,2.937287080446209,1
flash,llm,susan_warner,3,20,1110.9584645400591,448.9392291876774,2.474629955039253,1
flash,llm,ethel_m_dell,4,1,746.2399606245003,439.09349201689486,1.6995013002738548,1
flash,llm,ethel_m_dell,4,2,1000.9355412930056,439.09349201689486,2.2795499352436153,1
flash,llm,ethel_m_dell,4,3,1076.69595613929,439.09349201689486,2.452088167359726,1
flash,llm,ethel_m_dell,4,4,1038.3465079909952,439.09349201689486,2.3647503934106204,1
flash,llm,ethel_m_dell,4,5,684.9385324495325,439.09349201689486,1.5598922436845828,1
flash,llm,ethel_m_dell,4,6,705.7502523922532,439.09349201689486,1.6072892566695074,1
flash,llm,ethel_m_dell,4,7,762.8515054129662,439.09349201689486,1.7373327532342797,1
flash,llm,ethel_m_dell,4,8,568.788811064624,439.09349201689486,1.2953706247204841,1
flash,llm,ethel_m_dell,4,9,747.5353380243583,439.09349201689486,1.7024514177850663,1
flash,llm,ethel_m_dell,4,10,1247.1341397793924,439.09349201689486,2.840247378868933,1
flash,llm,ethel_m_dell,4,11,834.0834898640677,439.09349201689486,1.8995578504998087,1
flash,llm,ethel_m_dell,4,12,723.2365883939166,439.09349201689486,1.647112976035839,1
flash,llm,ethel_m_dell,4,13,854.7382738231431,439.09349201689486,1.9465974544442932,1
flash,llm,ethel_m_dell,4,14,517.0378062421147,439.09349201689486,1.177511886744659,1
flash,llm,ethel_m_dell,4,15,1319.5270087878005,439.09349201689486,3.0051162970482594,1
flash,llm,ethel_m_dell,4,16,637.4551779107904,439.09349201689486,1.4517527348965202,1
flash,llm,ethel_m_dell,4,17,757.2360003390306,439.09349201689486,1.7245438935129895,1
flash,llm,ethel_m_dell,4,18,757.5822546962105,439.09349201689486,1.7253324598740836,1
flash,llm,ethel_m_dell,4,19,953.7540641032783,439.09349201689486,2.1720979277610906,1
flash,llm,ethel_m_dell,4,20,1027.128842282413,439.09349201689486,2.33920306485183,1
pro,human,jane_austen,2,1,176.44947881109485,490.58141011645677,0.359674205284722,0
pro,human,jane_austen,2,2,165.41691260685218,490.58141011645677,0.3371854481146863,0
pro,human,jane_austen,2,3,131.12203421181044,490.58141011645677,0.26727884813385816,0
pro,human,jane_austen,2,4,133.3573423189045,490.58141011645677,0.2718352949559329,0
pro,human,jane_austen,2,5,134.64490292431884,490.58141011645677,0.27445985548526214,0
pro,human,jane_austen,2,6,111.88921143603453,490.58141011645677,0.22807470713061403,0
pro,human,jane_austen,2,7,230.01886437937503,490.58141011645677,0.46886991564717456,0
pro,human,jane_austen,2,8,138.94662953681734,490.58141011645677,0.2832284849599855,0
pro,human,jane_austen,2,9,120.83840315801251,490.58141011645677,0.24631671862439153,0
pro,human,jane_austen,2,10,186.92086838543312,490.58141011645677,0.38101906132370744,0
pro,human,jane_austen,2,11,93.82619039682625,490.58141011645677,0.19125508725361873,0
pro,human,jane_austen,2,12,199.6850546639227,490.58141011645677,0.40703754880667087,0
pro,human,jane_austen,2,13,96.13186531644557,490.58141011645677,0.19595496962191308,0
pro,human,jane_austen,2,14,130.59371980715176,490.58141011645677,0.26620193328595704,0
pro,human,jane_austen,2,15,192.56049491490234,490.58141011645677,0.3925148628628046,0
pro,human,jane_austen,2,16,142.5865178868596,490.58141011645677,0.2906480248670892,0
pro,human,jane_austen,2,17,133.76853580580595,490.58141011645677,0.27267347079876364,0
pro,human,jane_austen,2,18,103.90674977015652,490.58141011645677,0.21180327592415416,0
pro,human,jane_austen,2,19,144.6107782081601,490.58141011645677,0.2947742723757748,0
pro,human,jane_austen,2,20,181.2218678226594,490.58141011645677,0.3694022318938665,0
pro,human,jane_austen,2,21,173.80246787511095,490.58141011645677,0.3542785443782976,0
pro,human,jane_austen,2,22,269.0032146202958,490.58141011645677,0.5483355240803732,0
pro,human,jane_austen,2,23,255.9211058211939,490.58141011645677,0.521668984074309,0
pro,human,jane_austen,2,24,95.50329305438484,490.58141011645677,0.1946736893917643,0
pro,human,jane_austen,2,25,171.2290673081556,490.58141011645677,0.34903293067608976,0
pro,human,jane_austen,2,26,151.42570862806383,490.58141011645677,0.3086658106187057,0
pro,human,jane_austen,2,27,127.44114982529626,490.58141011645677,0.25977574200180886,0
pro,human,jane_austen,2,28,132.30643555578857,490.58141011645677,0.26969312906573645,0
pro,human,jane_austen,2,29,149.74730270401142,490.58141011645677,0.30524455190518457,0
pro,human,jane_austen,2,30,142.29815819454444,490.58141011645677,0.29006023314410745,0
pro,human,jane_austen,2,31,166.94497393311903,490.58141011645677,0.3403002447514038,0
pro,human,herbert_george_wells,0,1,483.52207669322274,441.8837615060074,1.094229113659451,1
pro,human,herbert_george_wells,0,2,634.0005140238186,441.8837615060074,1.4347676227409851,1
pro,human,herbert_george_wells,0,3,966.7619455148878,441.8837615060074,2.187819580018092,1
pro,human,herbert_george_wells,0,4,192.67417801613894,441.8837615060074,0.43602909814897,0
pro,human,herbert_george_wells,0,5,415.21959965513315,441.8837615060074,0.9396579730379802,0
pro,human,herbert_george_wells,0,6,156.8149214328173,441.8837615060074,0.3548782170640715,0
pro,human,herbert_george_wells,0,7,525.6644381574807,441.8837615060074,1.1895989034897685,1
pro,human,herbert_george_wells,0,8,349.91630720357136,441.8837615060074,0.7918741028432525,0
pro,human,herbert_george_wells,0,9,314.6337306413456,441.8837615060074,0.7120282708941957,0
pro,human,herbert_george_wells,0,10,579.7900279645283,441.8837615060074,1.3120872013683311,1
pro,human,herbert_george_wells,0,11,209.15755591764406,441.8837615060074,0.4733316182626923,0
pro,human,agnes_may_fleming,1,1,198.66234817455518,483.8554732139631,0.4105820005609522,0
pro,human,agnes_may_fleming,1,2,311.3208581651431,483.8554732139631,0.643417043724285,0
pro,human,agnes_may_fleming,1,3,269.7806118774014,483.8554732139631,0.5575644522224991,0
pro,human,agnes_may_fleming,1,4,326.28396867943195,483.8554732139631,0.6743417957269808,0
pro,human,agnes_may_fleming,1,5,453.7216369661427,483.8554732139631,0.9377214108013302,0
